Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2011,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,ORANGES,"ORANGES - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,10.9,
SURVEY,2011,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PAPAYAS,"PAPAYAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.34,
SURVEY,2011,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEACHES,"PEACHES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,563,
SURVEY,2011,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEARS,"PEARS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,380,
SURVEY,2011,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PECANS,"PECANS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.43,
SURVEY,2011,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PISTACHIOS,"PISTACHIOS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2,
SURVEY,2011,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PLUMS & PRUNES,"PLUMS & PRUNES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,370,
SURVEY,2011,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PRUNES,"PRUNES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,310",
SURVEY,2011,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,RASPBERRIES,"RASPBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.07,
SURVEY,2011,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,TANGERINES,"TANGERINES - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,20.87,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,ALMONDS,"ALMONDS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.79,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APPLES,"APPLES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.251,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APRICOTS,"APRICOTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,722,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,AVOCADOS,"AVOCADOS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"2,750",
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BANANAS,"BANANAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.6,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BLACKBERRIES,"BLACKBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.763,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.44,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,COFFEE,"COFFEE - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,3.25,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CRANBERRIES,"CRANBERRIES - PRICE RECEIVED, MEASURED IN $ / BARREL",TOTAL,NOT SPECIFIED,43.9,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,DATES,"DATES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,270",
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GRAPEFRUIT,"GRAPEFRUIT - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,9.65,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GRAPES,"GRAPES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,912,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GUAVAS,"GUAVAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.169,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,HAZELNUTS,"HAZELNUTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"2,410",
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,KIWIFRUIT,"KIWIFRUIT - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,768,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,LEMONS,"LEMONS - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,17.04,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MACADAMIAS,"MACADAMIAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,NECTARINES,"NECTARINES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,553,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,OLIVES,"OLIVES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,664,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,ORANGES,"ORANGES - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,10.24,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PAPAYAS,"PAPAYAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.37,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEACHES,"PEACHES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,547,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEARS,"PEARS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,476,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PECANS,"PECANS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.3,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PISTACHIOS,"PISTACHIOS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PLUMS & PRUNES,"PLUMS & PRUNES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,439,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PRUNES,"PRUNES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,350",
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,RASPBERRIES,"RASPBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.47,
SURVEY,2010,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,TANGERINES,"TANGERINES - PRICE RECEIVED, MEASURED IN $ / BOX",TOTAL,NOT SPECIFIED,18.3,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,ALMONDS,"ALMONDS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.65,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APPLES,"APPLES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.231,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APRICOTS,"APRICOTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,654,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,AVOCADOS,"AVOCADOS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,440",
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BANANAS,"BANANAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.55,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BLACKBERRIES,"BLACKBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.562,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.33,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,COFFEE,"COFFEE - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,3.6,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CRANBERRIES,"CRANBERRIES - PRICE RECEIVED, MEASURED IN $ / BARREL",TOTAL,NOT SPECIFIED,44.2,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,DATES,"DATES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,180",
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GRAPES,"GRAPES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,090",
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GUAVAS,"GUAVAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.14,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,HAZELNUTS,"HAZELNUTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,690",
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,KIWIFRUIT,"KIWIFRUIT - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,847,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,LOGANBERRIES,"LOGANBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED, (NA),
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MACADAMIAS,"MACADAMIAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.7,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,NECTARINES,"NECTARINES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,631,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,OLIVES,"OLIVES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,696,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PAPAYAS,"PAPAYAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.45,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEACHES,"PEACHES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,548,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEARS,"PEARS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,372,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PECANS,"PECANS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.43,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PISTACHIOS,"PISTACHIOS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.67,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PLUMS & PRUNES,"PLUMS & PRUNES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,327,
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PRUNES,"PRUNES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,230",
SURVEY,2009,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,RASPBERRIES,"RASPBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.9,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,ALMONDS,"ALMONDS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.45,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APPLES,"APPLES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.232,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APRICOTS,"APRICOTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,532,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,AVOCADOS,"AVOCADOS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,850",
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BANANAS,"BANANAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.46,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BLACKBERRIES,"BLACKBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.616,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.54,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,COFFEE,"COFFEE - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,3.4,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CRANBERRIES,"CRANBERRIES - PRICE RECEIVED, MEASURED IN $ / BARREL",TOTAL,NOT SPECIFIED,58.1,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,DATES,"DATES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,260",
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GRAPES,"GRAPES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,830,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GUAVAS,"GUAVAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.158,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,HAZELNUTS,"HAZELNUTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,620",
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,KIWIFRUIT,"KIWIFRUIT - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,888,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,LOGANBERRIES,"LOGANBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.05,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MACADAMIAS,"MACADAMIAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.67,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,NECTARINES,"NECTARINES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,367,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,OLIVES,"OLIVES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,697,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PAPAYAS,"PAPAYAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.43,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEACHES,"PEACHES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,490,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEARS,"PEARS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,456,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PECANS,"PECANS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.34,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PISTACHIOS,"PISTACHIOS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.05,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PLUMS & PRUNES,"PLUMS & PRUNES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,382,
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PRUNES,"PRUNES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,500",
SURVEY,2008,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,RASPBERRIES,"RASPBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,3,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,ALMONDS,"ALMONDS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.75,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APPLES,"APPLES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.288,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APRICOTS,"APRICOTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,477,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,AVOCADOS,"AVOCADOS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,770",
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BANANAS,"BANANAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.41,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BLACKBERRIES,"BLACKBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.486,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.85,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,COFFEE,"COFFEE - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,5,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CRANBERRIES,"CRANBERRIES - PRICE RECEIVED, MEASURED IN $ / BARREL",TOTAL,NOT SPECIFIED,50.7,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,DATES,"DATES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"2,290",
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GRAPES,"GRAPES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,873,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GUAVAS,"GUAVAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.157,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,HAZELNUTS,"HAZELNUTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"2,040",
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,KIWIFRUIT,"KIWIFRUIT - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,950,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,LOGANBERRIES,"LOGANBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.978,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MACADAMIAS,"MACADAMIAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.6,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,NECTARINES,"NECTARINES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,340,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,OLIVES,"OLIVES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,654,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PAPAYAS,"PAPAYAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.392,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEACHES,"PEACHES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,450,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEARS,"PEARS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,416,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PECANS,"PECANS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.12,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PISTACHIOS,"PISTACHIOS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,1.41,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PLUMS & PRUNES,"PLUMS & PRUNES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,454,
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PRUNES,"PRUNES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,450",
SURVEY,2007,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,RASPBERRIES,"RASPBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.88,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,ALMONDS,"ALMONDS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,2.06,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APPLES,"APPLES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.227,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,APRICOTS,"APRICOTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,665,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,AVOCADOS,"AVOCADOS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,800",
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BANANAS,"BANANAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.49,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,BLACKBERRIES,"BLACKBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.854,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,COFFEE,"COFFEE - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,5,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CRANBERRIES,"CRANBERRIES - PRICE RECEIVED, MEASURED IN $ / BARREL",TOTAL,NOT SPECIFIED,41.1,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,DATES,"DATES - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"2,140",
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GRAPES,"GRAPES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,986,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,GUAVAS,"GUAVAS - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.142,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,HAZELNUTS,"HAZELNUTS - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,"1,080",
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,KIWIFRUIT,"KIWIFRUIT - PRICE RECEIVED, MEASURED IN $ / TON",TOTAL,NOT SPECIFIED,911,
SURVEY,2006,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,LOGANBERRIES,"LOGANBERRIES - PRICE RECEIVED, MEASURED IN $ / LB",TOTAL,NOT SPECIFIED,0.833,
